Slime ID, Wave Number, Player Distance Fitness, Parent One, Parent Two, Main Type, Secondary Type,Main Resistance Gene, Main Resistance Trait, Secondary Resistance Gene, Secondary Resistance Trait, Slime View Range Gene, Slime View Range Trait, Tower View Range Gene, Tower View Range Trait, Player View Range Gene, Player View Range Trait, Wall View Range Gene, Wall View Range Trait, Sheep View Range Gene, Sheep View Range Trait, Slime Attraction Gene, Slime Attraction Trait, Tower Attraction Gene, Tower Attraction Trait, Player Attraction Gene, Player Attraction Trait, Wall Attraction Gene, Wall Attraction Trait, Sheep Attraction Gene, Sheep Attraction Trait, Slime Optimal Distance Gene, Slime Optimal Distance Trait, Speed Gene, Speed Trait, Turn Rate Gene, Turn Rate Trait, Sprint Duration Gene, Sprint Duration Trait, Sprint Cooldown Gene, Sprint Cooldown Trait, 
100,27,581385.3,121,110,Lightning,Lightning,0,0.2689414,0,0.2689414,1.886923,10.2369,0,6.109887,0.5873066,3.987676,0,5.034122,0,5.034122,-0.1713705,0.489291,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,1.255056,2.990882,0,0.1824255,0,2.5,0,2.5,
101,27,304169.7,34,92,Lightning,Player,0,0.2689414,0,0.2689414,1.886923,10.2369,0,6.109887,0,3.689414,0,5.034122,0,5.034122,-0.1713705,0.489291,1.130965,-0.3440061,0,0.09966791,0,-0.8807971,0,0.7310586,0.9182138,0.3494146,1.255056,2.990882,0.1981506,0.1899304,0,2.5,0,2.5,
102,27,314351.1,127,94,Lightning,Ice,0,0.2689414,0,0.2689414,-2.963741,5.841995,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,-0.7563053,0.6923063,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
103,27,211769.4,59,51,Lightning,Player,0,0.2689414,0,0.2689414,1.146014,9.567099,0,6.109887,1.819723,4.670092,0,5.034122,0,5.034122,1.859911,0.6141944,0,-0.4621171,0,0.09966791,1.786005,-0.8254185,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0.9718714,3.627462,
104,27,426922,77,11,Lightning,Ice,1.875039,0.3702277,0,0.2689414,1.224136,9.638754,0,6.109887,0.5873066,3.987676,-0.2802511,4.830867,-0.2373737,4.861525,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
105,27,378140.7,50,55,Lightning,Ice,2.275546,0.3938604,0,0.2689414,0,8.5,0.9712704,7.065908,2.473211,5.057176,0,5.034122,0,5.034122,0,0.5,1.684437,-0.2816242,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,1.731414,3.186537,3.872345,0.3700706,0,2.5,0,2.5,
106,27,528364.3,122,141,Lightning,Fire,0,0.2689414,0,0.2689414,0,8.5,-1.20619,5.064189,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0.8895469,0.2081084,0,-0.8807971,5.094167,0.9066619,0,0.2449187,0,2.514752,-1.632651,0.1291874,0,2.5,0,2.5,
107,27,283296.8,164,140,Lightning,Acid,0,0.2689414,3.186716,0.4493441,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,-1.130279,-0.5657737,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
108,27,757066.3,184,14,Lightning,Blaster,0,0.2689414,0,0.2689414,2.886777,11.0947,0,6.109887,1.928944,4.733752,-0.3501086,4.781263,0.8154621,5.662795,1.972147,0.6208215,2.51088,-0.1840196,-0.864441,-0.008054912,0,-0.8807971,0,0.7310586,0,0.2449187,0.1080513,2.553419,-0.1414281,0.1772113,0,2.5,0,2.5,
109,27,417001.9,2,162,Lightning,Lightning,0,0.2689414,-3.045732,0.146611,0,8.5,0,6.109887,1.819723,4.670092,0,5.034122,-5.117286,2.392751,0,0.5,-0.2989126,-0.49099,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0.3974137,0.1977135,2.135314,3.151878,-2.422723,0.4072814,
110,27,406839.1,40,104,Lightning,Lightning,0.2728951,0.2825645,0,0.2689414,0,8.5,2.817316,9.105705,-0.3392705,3.525954,0,5.034122,-2.183944,3.635001,-3.529735,0.2926737,0,-0.4621171,1.500197,0.2798549,0,-0.8807971,0,0.7310586,-6.114975,-0.4733446,0,2.514752,0,0.1824255,0,2.5,0.9397102,3.595206,
111,27,308510.6,155,188,Lightning,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,-0.3392705,3.525954,1.132678,5.92137,-2.183944,3.635001,-3.529735,0.2926737,0,-0.4621171,2.389744,0.3788514,0,-0.8807971,0,0.7310586,-6.114975,-0.4733446,0,2.514752,0,0.1824255,-3.067653,1.585736,0.9397102,3.595206,
112,27,255050.4,181,91,Lightning,Lightning,-1.050901,0.2205051,0,0.2689414,1.224136,9.638754,0,6.109887,0.5873066,3.987676,-0.2802511,4.830867,-0.2373737,4.861525,0,0.5,0,-0.4621171,-2.683794,-0.2312164,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
113,27,303172.5,181,84,Lightning,Lightning,-0.2195184,0.2582892,0,0.2689414,0,8.5,0.6596323,6.74882,0,3.689414,-1.269847,4.168613,0,5.034122,0.3096862,0.5193457,0,-0.4621171,0,0.09966791,0.7824913,-0.858681,0,0.7310586,-0.6761252,0.1639901,0,2.514752,0,0.1824255,3.0053,3.397337,0,2.5,
114,27,393899.4,121,119,Lightning,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,-0.3358338,0.2050712,0,2.514752,0,0.1824255,0,2.5,0,2.5,
115,27,318392.6,161,171,Lightning,Blaster,0,0.2689414,0,0.2689414,0,8.5,-0.09200918,6.024417,-0.8700491,3.283746,0,5.034122,0,5.034122,0,0.5,-2.747749,-0.6876419,0,0.09966791,-1.952371,-0.9233028,0,0.7310586,-1.456836,0.06779134,0.8911366,2.846823,0,0.1824255,0,2.5,0,2.5,
116,27,411886.4,168,171,Lightning,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,-0.8700491,3.283746,0,5.034122,0,5.034122,0,0.5,-2.747749,-0.6876419,0,0.09966791,-1.952371,-0.9233028,0,0.7310586,-1.456836,0.06779134,0,2.514752,0,0.1824255,0,2.5,0,2.5,
117,27,428337.5,98,152,Lightning,Laser,0,0.2689414,-1.99157,0.18274,0,8.5,-1.904705,4.534108,0,3.689414,0,5.034122,0,5.034122,2.131551,0.6301563,-1.98457,-0.6339969,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,4.530241,4.470367,0,0.1824255,0.7963288,2.748034,0,2.5,
118,27,388126.2,77,174,Lightning,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,-2.183944,3.635001,-3.529735,0.2926737,0,-0.4621171,2.472498,0.3876762,0,-0.8807971,0,0.7310586,-6.114975,-0.4733446,0,2.514752,0,0.1824255,-3.067653,1.585736,0.9397102,3.595206,
119,27,348591.2,109,12,Lightning,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,-2.894399,2.514081,0,5.034122,-2.183944,3.635001,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,-0.09315209,0.2339424,0,2.514752,-0.1121124,0.1782824,-3.067653,1.585736,-1.662679,0.7970134,
120,27,379615.8,89,150,Lightning,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,-0.3392705,3.525954,0,5.034122,-2.183944,3.635001,-3.529735,0.2926737,0,-0.4621171,1.500197,0.2798549,0,-0.8807971,0,0.7310586,-6.114975,-0.4733446,0,2.514752,0,0.1824255,0,2.5,1.348834,3.969695,
121,27,297097.2,11,69,Lightning,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,-8.029062,-0.9058025,0,0.09966791,0,-0.8807971,0,0.7310586,-1.456836,0.06779134,0.8911366,2.846823,0,0.1824255,0,2.5,0,2.5,
122,27,274811.5,46,14,Lightning,Blaster,0,0.2689414,0,0.2689414,2.886777,11.0947,0,6.109887,1.928944,4.733752,-0.3501086,4.781263,0.8154621,5.662795,1.972147,0.6208215,2.51088,-0.1840196,-0.864441,-0.008054912,0,-0.8807971,0,0.7310586,0,0.2449187,0.1080513,2.553419,-0.1414281,0.1772113,0,2.5,0,2.5,
123,27,223478.6,69,80,Lightning,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,-2.747749,-0.6876419,0,0.09966791,0,-0.8807971,0,0.7310586,-1.456836,0.06779134,-1.775624,1.943473,0,0.1824255,0,2.5,0,2.5,
124,27,443544.2,71,193,Lightning,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,1.74767,4.628345,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,2.166068,0.8236852,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
125,27,400262.9,143,6,Lightning,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,-0.3392705,3.525954,-1.135765,4.253201,-2.183944,3.635001,-3.529735,0.2926737,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,-6.114975,-0.4733446,0,2.514752,0,0.1824255,-4.404131,1.247732,0.02057558,2.525719,
126,27,571971.7,134,77,Lightning,Lightning,0,0.2689414,0,0.2689414,1.886923,10.2369,0,6.109887,0,3.689414,0,5.034122,0,5.034122,-0.1713705,0.489291,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0.9182138,0.3494146,1.255056,2.990882,0.1981506,0.1899304,0,2.5,0,2.5,
127,27,348562.7,116,109,Lightning,Lightning,2.275546,0.3938604,0,0.2689414,0,8.5,0.9712704,7.065908,2.473211,5.057176,0,5.034122,-0.7940174,4.476121,-1.273445,0.4210752,1.684437,-0.2816242,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,1.731414,3.186537,3.872345,0.3700706,0,2.5,0,2.5,
128,27,302771,28,96,Lightning,Ice,0,0.2689414,0,0.2689414,-1.085344,7.488687,0,6.109887,0,3.689414,-0.4680919,4.698459,-0.689859,4.546146,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,-0.9395682,0.6824617,0,0.2449187,0,2.514752,0,0.1824255,2.901855,3.369045,0,2.5,
129,27,371987.6,156,185,Lightning,Laser,0,0.2689414,-1.754689,0.1917511,0,8.5,0,6.109887,0,3.689414,-1.600162,3.967145,0,5.034122,0,0.5,-2.834725,-0.6933303,-0.6785862,0.01517558,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,1.717958,3.028759,0,2.5,
130,27,395593.6,54,124,Fire,Player,0,0.2689414,-1.786779,0.1905108,-1.085344,7.488687,0,6.109887,0,3.689414,-0.4680919,4.698459,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0.6813368,0.323156,0,2.514752,1.717215,0.2552707,2.901855,3.369045,0,2.5,
131,27,387947.2,111,102,Lightning,Ice,0,0.2689414,-1.37341,0.2069593,0,8.5,0,6.109887,0,3.689414,0,5.034122,0.5666634,5.465312,-1.935338,0.3813471,-2.554343,-0.6746848,0,0.09966791,0,-0.8807971,0,0.7310586,-1.636622,0.04539108,2.789857,3.647881,-0.2641813,0.1727809,-0.1574501,2.450803,0,2.5,
132,27,307536.7,87,42,Lightning,Player,-1.275892,0.2109892,2.038834,0.3798249,0,8.5,-2.742331,3.970795,2.207656,4.898159,0,5.034122,1.183885,5.963794,-3.298595,0.3047777,1.514277,-0.3010878,0,0.09966791,0,-0.8807971,-2.121887,0.615272,-1.654535,0.04315639,0,2.514752,-0.1121124,0.1782824,-1.027669,2.180609,0,2.5,
133,27,210784,180,163,Lightning,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
134,27,339433.3,125,35,Lightning,Player,-1.202098,0.2140768,0,0.2689414,1.824418,10.18134,2.341746,8.558549,0,3.689414,0.5999932,5.491488,1.838843,6.521805,0,0.5,0,-0.4621171,-3.447494,-0.3193622,0,-0.8807971,0,0.7310586,0,0.2449187,4.747208,4.57686,0.3159541,0.1945031,2.202545,3.171416,0,2.5,
135,27,278049.8,94,163,Lightning,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
136,27,425902.8,165,187,Lightning,Player,0,0.2689414,-1.37341,0.2069593,0,8.5,-1.229731,5.045418,0,3.689414,0,5.034122,-0.5284146,4.656596,0,0.5,-2.554343,-0.6746848,0,0.09966791,0,-0.8807971,0,0.7310586,-1.636622,0.04539108,2.789857,3.647881,-0.2641813,0.1727809,0,2.5,0,2.5,
137,27,352459.4,128,13,Lightning,Blaster,0,0.2689414,-1.37341,0.2069593,1.146014,9.567099,0,6.109887,0.8248261,4.113547,0,5.034122,0.5666634,5.465312,0,0.5,-2.554343,-0.6746848,0,0.09966791,0,-0.8807971,0,0.7310586,-1.636622,0.04539108,2.789857,3.647881,-0.2641813,0.1727809,0,2.5,0,2.5,
138,27,289388.3,20,83,Lightning,Fire,0,0.2689414,-0.09061337,0.2645109,0.4480793,8.919636,-1.788167,4.618688,0,3.689414,-0.8597367,4.432438,0,5.034122,0,0.5,0,-0.4621171,0.8895469,0.2081084,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,-3.039856,1.593271,0,2.5,
139,27,412374.6,113,148,Lightning,Player,0,0.2689414,0,0.2689414,0,8.5,2.397003,8.621515,0,3.689414,0,5.034122,0,5.034122,0,0.5,-1.98457,-0.6339969,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,1.731414,3.186537,0,0.1824255,0.7963288,2.748034,0,2.5,
140,27,474567.8,120,20,Lightning,Fire,0,0.2689414,-1.754689,0.1917511,1.146014,9.567099,0,6.109887,-0.7252321,3.348171,0.5316399,5.437903,-5.478062,2.282906,1.859911,0.6141944,-1.130279,-0.5657737,-2.400378,-0.1974207,0,-0.8807971,-2.887412,0.5690919,0.9881519,0.3570659,0,2.514752,0,0.1824255,0,2.5,0,2.5,
141,27,288618.4,176,49,Lightning,Ice,0.3038948,0.2841382,0,0.2689414,0,8.5,-1.20619,5.064189,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0.8895469,0.2081084,0,-0.8807971,5.094167,0.9066619,1.351567,0.3960421,0,2.514752,0,0.1824255,-3.067653,1.585736,0,2.5,
142,27,289440.1,123,50,Lightning,Ice,0,0.2689414,-3.045732,0.146611,0,8.5,0,6.109887,0,3.689414,-0.4680919,4.698459,-0.689859,4.546146,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,-0.9395682,0.6824617,0,0.2449187,0,2.514752,-3.412628,0.08681517,2.901855,3.369045,0,2.5,
143,27,406975.7,194,46,Lightning,Fire,2.275546,0.3938604,0,0.2689414,0,8.5,0.9712704,7.065908,2.473211,5.057176,0,5.034122,0.2143266,5.194085,0,0.5,1.684437,-0.2816242,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,1.731414,3.186537,3.872345,0.3700706,0,2.5,0,2.5,
144,27,452064.4,119,126,Lightning,Player,0,0.2689414,-1.37341,0.2069593,0,8.5,-1.229731,5.045418,0,3.689414,0,5.034122,0.5666634,5.465312,0,0.5,-2.554343,-0.6746848,0,0.09966791,0,-0.8807971,0,0.7310586,-1.636622,0.04539108,2.789857,3.647881,-0.2641813,0.1727809,0,2.5,0,2.5,
145,27,328067.8,57,26,Lightning,Laser,2.275546,0.3938604,0,0.2689414,0,8.5,0.9712704,7.065908,2.473211,5.057176,0,5.034122,0,5.034122,0,0.5,1.684437,-0.2816242,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,1.731414,3.186537,3.872345,0.3700706,0,2.5,0,2.5,
146,27,547616.8,121,98,Lightning,Blaster,0,0.2689414,-1.99157,0.18274,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,1.485518,0.5917923,0,-0.4621171,-1.227557,-0.05339384,0,-0.8807971,0,0.7310586,-2.985885,-0.1226155,2.789857,3.647881,-0.1121124,0.1782824,0,2.5,0,2.5,
147,27,280196.7,153,38,Lightning,Ice,0,0.2689414,-0.09061337,0.2645109,0.4480793,8.919636,-1.788167,4.618688,0,3.689414,1.092028,5.887825,0,5.034122,0,0.5,0,-0.4621171,0.8895469,0.2081084,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,-3.039856,1.593271,0,2.5,
148,27,320521.5,120,70,Lightning,Player,0.2728951,0.2825645,3.536028,0.4710342,0,8.5,0,6.109887,-0.3392705,3.525954,0,5.034122,-2.183944,3.635001,-3.529735,0.2926737,0,-0.4621171,1.500197,0.2798549,0,-0.8807971,0,0.7310586,-6.114975,-0.4733446,0,2.514752,0,0.1824255,0,2.5,0.9397102,3.595206,
149,27,717275.2,196,98,Lightning,Blaster,0,0.2689414,-1.99157,0.18274,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,1.485518,0.5917923,0,-0.4621171,-3.790604,-0.3573332,0,-0.8807971,0,0.7310586,-2.985885,-0.1226155,2.789857,3.647881,-0.1121124,0.1782824,0,2.5,0,2.5,
150,27,435784.7,35,180,Lightning,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,1.735415,4.621265,0,5.034122,0,5.034122,0,0.5,-8.029062,-0.9058025,0,0.09966791,0,-0.8807971,-2.017198,0.6214485,-1.456836,0.06779134,0.8911366,2.846823,0,0.1824255,0,2.5,0,2.5,
151,27,314583.3,83,166,Lightning,Ice,0,0.2689414,0,0.2689414,2.886777,11.0947,0,6.109887,1.928944,4.733752,-0.3501086,4.781263,0.8154621,5.662795,1.972147,0.6208215,2.51088,-0.1840196,-0.864441,-0.008054912,0,-0.8807971,0,0.7310586,0,0.2449187,0.1080513,2.553419,4.136185,0.3855744,0,2.5,0,2.5,
152,27,439086.9,106,66,Lightning,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,-3.999097,0.2689858,-2.747749,-0.6876419,0,0.09966791,0,-0.8807971,0,0.7310586,-1.456836,0.06779134,0.8911366,2.846823,-3.179717,0.09154382,0,2.5,0,2.5,
153,27,457663.3,58,6,Laser,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,-0.3392705,3.525954,-1.135765,4.253201,-2.183944,3.635001,-3.529735,0.2926737,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,-6.114975,-0.4733446,0,2.514752,0,0.1824255,-4.404131,1.247732,0.9397102,3.595206,
154,27,415813.9,96,130,Lightning,Blaster,0,0.2689414,-1.754689,0.1917511,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,-3.529735,0.2926737,-0.03663392,-0.4657108,0,0.09966791,0,-0.8807971,0,0.7310586,2.482838,0.5082406,0,2.514752,0,0.1824255,0.9295868,2.789196,0,2.5,
155,27,640112.4,125,108,Lightning,Player,0,0.2689414,-1.99157,0.18274,0,8.5,-1.229731,5.045418,0,3.689414,0,5.034122,0,5.034122,1.485518,0.5917923,0,-0.4621171,-1.227557,-0.05339384,0,-0.8807971,0,0.7310586,-2.985885,-0.1226155,2.789857,3.647881,-0.1121124,0.1782824,0,2.5,0,2.5,
156,27,422004.5,105,158,Laser,Lightning,0,0.2689414,-1.99157,0.18274,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,1.485518,0.5917923,0,-0.4621171,-1.227557,-0.05339384,0,-0.8807971,0,0.7310586,-1.802774,0.02464819,3.632119,4.037702,-0.1121124,0.1782824,0,2.5,0,2.5,
157,27,368108.3,122,168,Lightning,Player,-1.050901,0.2205051,0,0.2689414,1.224136,9.638754,0,6.109887,0.5873066,3.987676,-0.2802511,4.830867,1.194532,5.972638,0,0.5,0,-0.4621171,0,0.09966791,-0.7442441,-0.8989908,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
158,27,271751.4,154,129,Lightning,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,-2.183944,3.635001,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,-0.09315209,0.2339424,0,2.514752,-0.1121124,0.1782824,-3.067653,1.585736,-4.089159,0.08238639,
159,27,363676.9,104,147,Lightning,Laser,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,1.669078,-0.2833909,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,1.731414,3.186537,0,0.1824255,0.7963288,2.748034,0,2.5,
160,27,466590.1,171,141,Lightning,Fire,0,0.2689414,0,0.2689414,0,8.5,-1.20619,5.064189,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0.8895469,0.2081084,0,-0.8807971,5.094167,0.9066619,0,0.2449187,0,2.514752,-1.632651,0.1291874,0,2.5,0,2.5,
161,27,358738,140,67,Lightning,Ice,0,0.2689414,-0.14329,0.2619568,0,8.5,0,6.109887,-0.3392705,3.525954,0,5.034122,-3.127732,3.160969,-3.529735,0.2926737,0,-0.4621171,0.1322579,0.1160076,0,-0.8807971,0,0.7310586,-6.114975,-0.4733446,2.089911,3.338852,0,0.1824255,-3.067653,1.585736,0.9397102,3.595206,
162,27,292542.2,144,189,Lightning,Acid,0.2728951,0.2825645,0,0.2689414,3.952043,11.93042,0,6.109887,-0.3392705,3.525954,0,5.034122,-2.183944,3.635001,-3.529735,0.2926737,0,-0.4621171,1.500197,0.2798549,0,-0.8807971,0,0.7310586,-6.114975,-0.4733446,0,2.514752,0,0.1824255,0,2.5,0.9397102,3.595206,
163,27,266046.8,164,139,Lightning,Lightning,0.4180646,0.2899795,-0.5018851,0.2449978,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,1.514277,-0.3010878,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,1.731414,3.186537,0,0.1824255,0.7963288,2.748034,-1.938121,0.629272,
164,27,422610.9,127,146,Lightning,Lightning,0,0.2689414,0,0.2689414,1.886923,10.2369,0,6.109887,0,3.689414,0,5.034122,0,5.034122,-0.1713705,0.489291,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,1.255056,2.990882,0,0.1824255,0,2.5,0,2.5,
165,27,445824.2,118,81,Lightning,Player,0,0.2689414,0,0.2689414,1.146014,9.567099,0,6.109887,0,3.689414,4.539216,9.00475,0.1987752,5.182349,1.859911,0.6141944,0,-0.4621171,-0.2724933,0.06584287,0,-0.8807971,-0.04955744,0.7286157,-1.859185,0.01760006,0,2.514752,0,0.1824255,0,2.5,0,2.5,
166,27,669095.3,89,104,Lightning,Lightning,0.2728951,0.2825645,0,0.2689414,0,8.5,2.817316,9.105705,-0.3392705,3.525954,0,5.034122,-2.183944,3.635001,-3.529735,0.2926737,0,-0.4621171,1.500197,0.2798549,0,-0.8807971,0,0.7310586,-6.114975,-0.4733446,0,2.514752,0,0.1824255,0,2.5,0.9397102,3.595206,
167,27,190288.3,126,124,Fire,Player,0,0.2689414,-1.786779,0.1905108,-1.085344,7.488687,0,6.109887,0,3.689414,-0.4680919,4.698459,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,-1.636622,0.04539108,0,2.514752,1.717215,0.2552707,2.901855,3.369045,0,2.5,
168,27,388781.3,90,40,Lightning,Lightning,0,0.2689414,-1.99157,0.18274,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,1.485518,0.5917923,-2.747749,-0.6876419,-1.227557,-0.05339384,0,-0.8807971,0,0.7310586,-1.802774,0.02464819,2.789857,3.647881,-0.1121124,0.1782824,0,2.5,0,2.5,
169,27,317034.7,158,135,Laser,Lightning,0,0.2689414,-1.754689,0.1917511,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,1.763841,0.6084878,-0.03663392,-0.4657108,0.8895469,0.2081084,1.077734,-0.8494849,0,0.7310586,0,0.2449187,0,2.514752,-1.314391,0.1384054,-4.631811,1.195198,0,2.5,
170,27,330717.9,32,142,Lightning,Acid,3.396496,0.4623524,-0.3713296,0.2510853,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,-2.153201,1.837427,0,0.1824255,2.47547,3.249805,0,2.5,
171,27,476933.4,180,129,Lightning,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,-2.183944,3.635001,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,-0.09315209,0.2339424,0,2.514752,-0.1121124,0.1782824,-3.067653,1.585736,-4.089159,0.08238639,
172,27,386096.2,130,186,Lightning,Lightning,0,0.2689414,-1.37341,0.2069593,0,8.5,0,6.109887,0,3.689414,0,5.034122,0.5666634,5.465312,-3.375131,0.3007387,-2.554343,-0.6746848,0,0.09966791,-3.537806,-0.9470724,0,0.7310586,-1.636622,0.04539108,2.789857,3.647881,-0.2641813,0.1727809,0,2.5,4.40137,4.93944,
173,27,405474.1,14,20,Lightning,Blaster,0,0.2689414,-1.754689,0.1917511,1.146014,9.567099,0,6.109887,-0.7252321,3.348171,0.5316399,5.437903,-5.478062,2.282906,1.859911,0.6141944,-1.130279,-0.5657737,-2.400378,-0.1974207,0,-0.8807971,-2.887412,0.5690919,0.9881519,0.3570659,0,2.514752,0,0.1824255,0,2.5,0,2.5,
174,27,595231.1,88,48,Lightning,Laser,0,0.2689414,-1.99157,0.18274,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,-1.98457,-0.6339969,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,1.731414,3.186537,0,0.1824255,0.7963288,2.748034,0,2.5,
175,27,374590.6,183,69,Lightning,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,-8.029062,-0.9058025,0,0.09966791,0,-0.8807971,0,0.7310586,-1.456836,0.06779134,0.8911366,2.846823,0,0.1824255,0,2.5,0,2.5,
176,27,435821.5,175,188,Lightning,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,-0.3392705,3.525954,1.132678,5.92137,-2.183944,3.635001,-3.529735,0.2926737,0,-0.4621171,2.389744,0.3788514,0,-0.8807971,0,0.7310586,-6.114975,-0.4733446,0,2.514752,0,0.1824255,-3.067653,1.585736,0.9397102,3.595206,
177,27,456552.4,96,4,Lightning,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,-0.3392705,3.525954,-2.046329,3.710566,-0.689859,4.546146,-3.529735,0.2926737,0,-0.4621171,1.500197,0.2798549,0,-0.8807971,0,0.7310586,-6.114975,-0.4733446,0,2.514752,0,0.1824255,-3.067653,1.585736,0.9397102,3.595206,
