Slime ID, Wave Number, Player Distance Fitness, Parent One, Parent Two, Main Type, Secondary Type,Main Resistance Gene, Main Resistance Trait, Secondary Resistance Gene, Secondary Resistance Trait, Slime View Range Gene, Slime View Range Trait, Tower View Range Gene, Tower View Range Trait, Player View Range Gene, Player View Range Trait, Wall View Range Gene, Wall View Range Trait, Sheep View Range Gene, Sheep View Range Trait, Slime Attraction Gene, Slime Attraction Trait, Tower Attraction Gene, Tower Attraction Trait, Player Attraction Gene, Player Attraction Trait, Wall Attraction Gene, Wall Attraction Trait, Sheep Attraction Gene, Sheep Attraction Trait, Slime Optimal Distance Gene, Slime Optimal Distance Trait, Speed Gene, Speed Trait, Turn Rate Gene, Turn Rate Trait, Sprint Duration Gene, Sprint Duration Trait, Sprint Cooldown Gene, Sprint Cooldown Trait, 
73,25,132548.3,53,40,Lightning,Acid,0,0.2689414,4.953058,0.5592859,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,-0.3083496,0.20836,0,2.514752,0,0.1824255,-1.338681,2.085524,0.6111376,3.241001,
74,25,311499.1,100,177,Lightning,Player,0,0.2689414,0,0.2689414,5.113377,12.73252,0,6.109887,0,3.689414,1.687833,6.390749,0,5.034122,0,0.5,0.7180253,-0.3886822,-3.243976,-0.296335,0,-0.8807971,0,0.7310586,0,0.2449187,0.9170668,2.856928,0,0.1824255,-0.8688756,2.229539,-4.259328,0.06967437,
75,25,231524.8,148,107,Lightning,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0.8895716,0.2081114,0,-0.8807971,2.083174,0.8206553,-0.3083496,0.20836,0,2.514752,0,0.1824255,-1.338681,2.085524,-0.7484391,1.605808,
76,25,232185.1,46,72,Lightning,Acid,0,0.2689414,0,0.2689414,-0.9083428,7.65207,0,6.109887,0,3.689414,0,5.034122,0.5024101,5.415102,0,0.5,0,-0.4621171,0.7716041,0.1939617,-0.3048912,-0.8885706,0,0.7310586,0,0.2449187,0,2.514752,-1.051199,0.1464401,0.6062713,2.689098,0,2.5,
77,25,223773,176,14,Lightning,Fire,0,0.2689414,4.953058,0.5592859,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,-0.4680716,-0.5068703,0,0.09966791,0,-0.8807971,0,0.7310586,-0.3083496,0.20836,0,2.514752,0,0.1824255,-1.338681,2.085524,0.6111376,3.241001,
78,25,206463.9,178,75,Lightning,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,1.651483,6.359407,0.6748486,0.5420783,-1.047299,-0.5586802,-3.142616,-0.2847347,0,-0.8807971,-0.1691405,0.7226641,-0.09687058,0.2335029,-0.5613877,2.32106,5.194256,0.4498106,0,2.5,0,2.5,
79,25,155973.6,59,17,Lightning,Acid,6.539551,0.6535969,0,0.2689414,0,8.5,2.266078,8.472614,0.031766,3.705057,1.641464,6.350783,0,5.034122,0,0.5,0,-0.4621171,0.3847844,0.1470248,0,-0.8807971,3.385233,0.8636931,-1.389866,0.07611918,-0.3362248,2.397292,0,0.1824255,-0.8688756,2.229539,0,2.5,
80,25,266370.9,85,15,Lightning,Ice,0,0.2689414,0,0.2689414,-1.594412,7.024721,0.00609585,6.115582,0,3.689414,0,5.034122,0.5024101,5.415102,0,0.5,0,-0.4621171,0.03037542,0.1034257,0,-0.8807971,0,0.7310586,0.9949666,0.3578089,0,2.514752,0,0.1824255,2.641456,3.29671,0,2.5,
81,25,295395.2,164,78,Lightning,Acid,1.520216,0.3497937,0,0.2689414,5.113377,12.73252,0,6.109887,-2.489804,2.648672,1.009131,5.819784,0.4026233,5.33778,-0.6088811,0.4620182,0,-0.4621171,-3.243976,-0.296335,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,-1.075721,2.165848,-1.123841,1.226498,
82,25,301894.1,47,119,Lightning,Blaster,-0.8014585,0.2314104,-0.8874202,0.2276102,0,8.5,-3.314031,3.629907,0,3.689414,0,5.034122,0,5.034122,0,0.5,-0.09921756,-0.4718147,0,0.09966791,-1.955431,-0.923357,-1.267683,0.6644256,0,0.2449187,0,2.514752,1.46385,0.2434168,-0.8688756,2.229539,0.684904,3.324162,
83,25,186664.7,140,55,Lightning,Acid,0,0.2689414,4.953058,0.5592859,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,-3.068275,-0.1327463,0,2.514752,2.243098,0.2810568,-1.338681,2.085524,0.6111376,3.241001,
84,25,345654.9,170,5,Lightning,Ice,0,0.2689414,0,0.2689414,0.2772506,8.759819,0,6.109887,-1.201613,3.140971,0.0750165,5.08967,0,5.034122,-4.144477,0.2618995,0,-0.4621171,-3.2758,-0.2999595,0,-0.8807971,-0.430199,0.7093955,0,0.2449187,0,2.514752,-4.36711,0.06966949,1.492048,2.960933,-0.5849662,1.788953,
85,25,334303.6,60,88,Lightning,Acid,0,0.2689414,0.7354637,0.3065849,5.113377,12.73252,0,6.109887,-1.172304,3.153326,0,5.034122,0,5.034122,0,0.5,-1.468429,-0.5938247,-3.243976,-0.296335,0,-0.8807971,0,0.7310586,0,0.2449187,0.9263011,2.860533,0,0.1824255,-0.8688756,2.229539,-1.123841,1.226498,
86,25,239187.5,77,166,Lightning,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,5.444857,9.840014,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,-5.204051,-0.9644635,0,0.7310586,0,0.2449187,0,2.514752,-1.051199,0.1464401,0,2.5,0,2.5,
87,25,243511.5,51,126,Lightning,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,-0.8820736,3.278453,0,5.034122,-1.325721,4.133843,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,-0.272379,0.7174617,0,0.2449187,0,2.514752,-3.862817,0.0782977,0,2.5,0,2.5,
88,25,266073.1,78,161,Lightning,Acid,0,0.2689414,0,0.2689414,0.6580071,9.115495,0,6.109887,-0.8820736,3.278453,0,5.034122,-1.325721,4.133843,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,-0.272379,0.7174617,0,0.2449187,0,2.514752,-3.862817,0.0782977,0,2.5,0,2.5,
89,25,267304.3,86,23,Lightning,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,-1.011828,0.4370958,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,-1.183363,0.1017264,0,2.514752,0,0.1824255,-1.338681,2.085524,0.6111376,3.241001,
90,25,199788.9,44,60,Lightning,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0.3104511,3.844717,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,-3.2758,-0.2999595,-0.5533351,-0.8945736,0,0.7310586,-1.510842,0.06106865,0.8686736,2.838088,0,0.1824255,0,2.5,0,2.5,
91,25,225375.7,62,29,Lightning,Acid,0,0.2689414,-0.6341242,0.2389343,0,8.5,0,6.109887,0.3104511,3.844717,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,-3.2758,-0.2999595,-0.5533351,-0.8945736,0,0.7310586,-0.3083496,0.20836,0,2.514752,0,0.1824255,0.08938868,2.527933,0,2.5,
92,25,210859.5,89,86,Lightning,Acid,0,0.2689414,0,0.2689414,5.113377,12.73252,0,6.109887,-1.172304,3.153326,0,5.034122,0,5.034122,0,0.5,-1.468429,-0.5938247,-3.243976,-0.296335,0,-0.8807971,0,0.7310586,0,0.2449187,0.9263011,2.860533,0,0.1824255,-0.8688756,2.229539,-1.123841,1.226498,
93,25,168617.6,73,16,Lightning,Player,1.520216,0.3497937,0,0.2689414,5.113377,12.73252,0,6.109887,-2.489804,2.648672,1.009131,5.819784,0.4026233,5.33778,-0.6088811,0.4620182,0,-0.4621171,-3.243976,-0.296335,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,-1.075721,2.165848,-1.123841,1.226498,
94,25,179395.2,60,120,Lightning,Acid,0,0.2689414,0,0.2689414,0,8.5,2.266078,8.472614,0.031766,3.705057,0,5.034122,0,5.034122,-1.144567,0.4289487,0,-0.4621171,1.731898,0.3063272,0,-0.8807971,0,0.7310586,-1.389866,0.07611918,-0.3362248,2.397292,0,0.1824255,0,2.5,0,2.5,
95,25,219026.9,29,130,Lightning,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,-0.6781679,3.369378,0.0750165,5.08967,2.876713,7.453784,1.617652,0.5997475,0,-0.4621171,0,0.09966791,0,-0.8807971,-2.64522,0.5838735,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,-0.5849662,1.788953,
96,25,245451,20,135,Lightning,Acid,-5.964404,0.0764844,0,0.2689414,-1.594412,7.024721,0,6.109887,-1.201613,3.140971,0,5.034122,0.00524798,5.037992,0,0.5,0,-0.4621171,0.7716041,0.1939617,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,-2.977423,0.09583743,0.6062713,2.689098,0,2.5,
97,25,319622.3,116,172,Lightning,Acid,-4.332606,0.1107452,-2.560489,0.1624484,0,8.5,0,6.109887,-0.8820736,3.278453,0,5.034122,-1.357324,4.114301,0,0.5,0.7180253,-0.3886822,0,0.09966791,0,-0.8807971,-0.272379,0.7174617,0,0.2449187,-0.9385729,2.197729,-0.9636885,0.1491958,0,2.5,0,2.5,
98,25,206000.9,135,167,Lightning,Lightning,4.87646,0.5545607,-1.02605,0.2215749,0,8.5,2.266078,8.472614,0,3.689414,0,5.034122,0,5.034122,2.23957,0.6364276,0,-0.4621171,0.3847844,0.1470248,0,-0.8807971,3.385233,0.8636931,0,0.2449187,-0.3362248,2.397292,0,0.1824255,-0.8688756,2.229539,0,2.5,
99,25,213612.4,145,123,Lightning,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,-1.201613,3.140971,0.3745269,5.316154,0,5.034122,-6.703623,0.1576384,0,-0.4621171,3.843962,0.5230252,0,-0.8807971,-0.430199,0.7093955,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,-0.5849662,1.788953,
100,25,213519.4,164,188,Lightning,Ice,-0.877085,0.2280647,0,0.2689414,1.264044,9.675277,0,6.109887,1.117298,4.272442,4.741936,9.193578,1.304892,6.064774,-1.011828,0.4370958,0,-0.4621171,-1.21889,-0.05231339,0,-0.8807971,0,0.7310586,2.120119,0.4738433,0,2.514752,3.221513,0.3330058,-1.338681,2.085524,1.985811,4.396496,
101,25,224803.4,14,121,Lightning,Player,-0.877085,0.2280647,0,0.2689414,0,8.5,-3.017828,3.802233,0,3.689414,0,5.034122,0,5.034122,0,0.5,0.8185647,-0.3779616,-0.05132242,0.09331238,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,-1.136729,2.147144,3.933039,4.903961,
102,25,309352.5,26,147,Lightning,Lightning,-2.071052,0.1797912,-1.304188,0.209814,0,8.5,0,6.109887,2.240823,4.9179,2.504461,7.11404,0,5.034122,0,0.5,-2.467591,-0.6687337,0,0.09966791,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,0,2.5,
103,25,167332.3,176,88,Lightning,Fire,0,0.2689414,0,0.2689414,5.113377,12.73252,0,6.109887,-1.172304,3.153326,0,5.034122,0,5.034122,-1.011828,0.4370958,-1.468429,-0.5938247,-3.243976,-0.296335,0,-0.8807971,0,0.7310586,0,0.2449187,0.9263011,2.860533,0,0.1824255,-0.8688756,2.229539,-1.123841,1.226498,
104,25,211548.6,91,70,Lightning,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,-1.011828,0.4370958,0,-0.4621171,-3.142616,-0.2847347,0,-0.8807971,-1.307937,0.6621782,0,0.2449187,0,2.514752,0,0.1824255,1.969338,3.103281,0.6111376,3.241001,
105,25,232397.5,173,167,Lightning,Lightning,4.87646,0.5545607,0,0.2689414,0,8.5,2.266078,8.472614,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0.3847844,0.1470248,0,-0.8807971,0,0.7310586,-1.389866,0.07611918,-0.3362248,2.397292,0,0.1824255,-0.8688756,2.229539,0,2.5,
106,25,238709.6,172,59,Lightning,Acid,0,0.2689414,0,0.2689414,0,8.5,1.02083,7.117184,0,3.689414,0,5.034122,0,5.034122,-1.011828,0.4370958,0,-0.4621171,0.8895716,0.2081114,0,-0.8807971,2.083174,0.8206553,-0.3083496,0.20836,0,2.514752,0,0.1824255,-1.338681,2.085524,0,2.5,
107,25,285292.7,96,97,Lightning,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,5.444857,9.840014,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,-5.204051,-0.9644635,0,0.7310586,0,0.2449187,0,2.514752,-1.051199,0.1464401,1.863705,3.072095,0,2.5,
108,25,272338.7,97,175,Lightning,Ice,0,0.2689414,0,0.2689414,5.113377,12.73252,-0.8496781,5.356192,-0.8844098,3.277425,-6.217876,2.081903,0,5.034122,-0.6088811,0.4620182,0.7180253,-0.3886822,-3.243976,-0.296335,0,-0.8807971,0,0.7310586,-1.955182,0.005602241,0,2.514752,-0.1590064,0.1765714,-0.8688756,2.229539,-1.123841,1.226498,
109,25,248045.5,193,132,Lightning,Acid,1.520216,0.3497937,0,0.2689414,5.113377,12.73252,0,6.109887,-2.489804,2.648672,1.009131,5.819784,0.4026233,5.33778,-0.6088811,0.4620182,0,-0.4621171,-3.243976,-0.296335,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,-1.075721,2.165848,-1.123841,1.226498,
110,25,243627.4,141,108,Lightning,Blaster,-0.877085,0.2280647,-1.101714,0.2183294,-1.425536,7.177527,0,6.109887,0,3.689414,0.4119798,5.344995,0,5.034122,-1.011828,0.4370958,0,-0.4621171,-1.753677,-0.1186481,-5.204051,-0.9644635,0,0.7310586,2.120119,0.4738433,0,2.514752,0,0.1824255,2.641456,3.29671,0,2.5,
111,25,237070.2,37,108,Lightning,Blaster,-0.877085,0.2280647,-1.101714,0.2183294,-1.425536,7.177527,0,6.109887,0,3.689414,0.4119798,5.344995,0,5.034122,-1.011828,0.4370958,0,-0.4621171,-1.753677,-0.1186481,0,-0.8807971,0,0.7310586,2.120119,0.4738433,0,2.514752,0,0.1824255,2.641456,3.29671,0,2.5,
112,25,224681.1,96,34,Lightning,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,-1.201613,3.140971,-4.26988,2.684485,0.5024101,5.415102,1.617652,0.5997475,0,-0.4621171,0,0.09966791,0,-0.8807971,-0.430199,0.7093955,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,1.823253,4.30478,
113,25,174642,100,140,Lightning,Acid,0,0.2689414,0,0.2689414,-1.594412,7.024721,0.00609585,6.115582,0,3.689414,0,5.034122,0.5024101,5.415102,0,0.5,0,-0.4621171,0.03037542,0.1034257,0,-0.8807971,0,0.7310586,-0.3083496,0.20836,0,2.514752,0,0.1824255,4.498307,3.774184,0,2.5,
114,25,214029.4,85,70,Lightning,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,-1.011828,0.4370958,0,-0.4621171,-3.142616,-0.2847347,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,1.969338,3.103281,0.6111376,3.241001,
115,25,219623.1,24,55,Lightning,Acid,0,0.2689414,4.953058,0.5592859,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,-3.068275,-0.1327463,0,2.514752,2.243098,0.2810568,-1.338681,2.085524,0.6111376,3.241001,
116,25,261770.3,97,90,Lightning,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,-1.201613,3.140971,0.3745269,5.316154,0,5.034122,-4.144477,0.2618995,0,-0.4621171,0.8395271,0.2021191,0,-0.8807971,-1.112883,0.6729987,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,-0.5849662,1.788953,
117,25,249845.2,51,106,Lightning,Player,0,0.2689414,-0.6341242,0.2389343,0,8.5,0,6.109887,0.3104511,3.844717,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,-3.2758,-0.2999595,-0.5533351,-0.8945736,0,0.7310586,-0.3083496,0.20836,0,2.514752,0,0.1824255,0,2.5,0,2.5,
118,25,321641.7,156,83,Lightning,Blaster,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0.3104511,3.844717,1.69446,6.396472,0,5.034122,0,0.5,0,-0.4621171,-3.2758,-0.2999595,-0.5533351,-0.8945736,0,0.7310586,-1.510842,0.06106865,0.8686736,2.838088,0,0.1824255,0,2.5,0,2.5,
119,25,236976.4,192,191,Lightning,Player,-0.877085,0.2280647,0,0.2689414,0,8.5,-4.443414,3.052881,0,3.689414,0,5.034122,0.9675677,5.785858,-1.011828,0.4370958,0,-0.4621171,-1.21889,-0.05231339,0,-0.8807971,0,0.7310586,2.120119,0.4738433,2.862251,3.680663,3.221513,0.3330058,-1.338681,2.085524,0,2.5,
120,25,269030,135,122,Lightning,Acid,-0.5421596,0.2431402,0,0.2689414,0,8.5,-0.8496781,5.356192,0,3.689414,0.3745269,5.316154,0,5.034122,-1.011828,0.4370958,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,-0.3083496,0.20836,0,2.514752,0,0.1824255,0,2.5,0,2.5,
121,25,214886.8,175,186,Lightning,Ice,0,0.2689414,0,0.2689414,-1.191852,7.390833,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,-3.722697,-0.7466481,0,0.09966791,0,-0.8807971,0,0.7310586,-0.6321205,0.1693379,-1.638315,1.983359,0,0.1824255,0,2.5,0,2.5,
122,25,194686.3,151,36,Lightning,Lightning,0,0.2689414,2.940576,0.4341704,0,8.5,-1.49889,4.835301,2.479141,5.060751,0,5.034122,0,5.034122,-1.011828,0.4370958,1.241324,-0.3317865,0,0.09966791,0.2601371,-0.873798,0,0.7310586,-0.3083496,0.20836,0,2.514752,0,0.1824255,-1.338681,2.085524,0,2.5,
123,25,106724.9,178,17,Lightning,Lightning,6.539551,0.6535969,0,0.2689414,0,8.5,2.266078,8.472614,0.031766,3.705057,1.641464,6.350783,0,5.034122,0,0.5,0,-0.4621171,0.3847844,0.1470248,0,-0.8807971,3.385233,0.8636931,-1.389866,0.07611918,-0.3362248,2.397292,0,0.1824255,-0.8688756,2.229539,0,2.5,
124,25,199408.8,188,123,Lightning,Acid,-0.877085,0.2280647,0,0.2689414,0,8.5,0,6.109887,-1.201613,3.140971,0.3745269,5.316154,0,5.034122,-6.703623,0.1576384,0,-0.4621171,0,0.09966791,0,-0.8807971,-0.430199,0.7093955,0,0.2449187,0,2.514752,0,0.1824255,0,2.5,-0.5849662,1.788953,
125,25,244191.8,111,181,Lightning,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,1.651483,6.359407,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,-0.6974023,0.6954342,0,0.2449187,-0.5613877,2.32106,0,0.1824255,0,2.5,0,2.5,
126,25,215745.5,34,189,Lightning,Fire,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0.031766,3.705057,0,5.034122,0,5.034122,-1.011828,0.4370958,0,-0.4621171,0,0.09966791,4.030246,-0.7295693,0,0.7310586,-0.3083496,0.20836,-2.559332,1.729218,0,0.1824255,-1.338681,2.085524,0.6111376,3.241001,
127,25,299993.1,189,138,Lightning,Player,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,-1.011828,0.4370958,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,-1.389866,0.07611918,0,2.514752,0,0.1824255,-1.338681,2.085524,0.6111376,3.241001,
128,25,227829.2,29,54,Lightning,Acid,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,-0.759472,3.332826,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,-0.272379,0.7174617,0,0.2449187,0,2.514752,-3.862817,0.0782977,0,2.5,0,2.5,
129,25,252650.5,114,185,Lightning,Fire,0,0.2689414,0,0.2689414,-1.077643,7.495777,0,6.109887,1.508112,4.491058,0,5.034122,0,5.034122,-1.011828,0.4370958,0,-0.4621171,-0.004409763,0.09912229,0,-0.8807971,0,0.7310586,0,0.2449187,-1.638315,1.983359,3.221513,0.3330058,1.969338,3.103281,0,2.5,
130,25,252817.3,135,168,Lightning,Acid,0,0.2689414,0,0.2689414,-1.422691,7.180113,0,6.109887,3.073381,5.42344,0,5.034122,0.5024101,5.415102,0,0.5,0,-0.4621171,0.7716041,0.1939617,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,0.6062713,2.689098,0,2.5,
131,25,220063.2,112,5,Lightning,Ice,0,0.2689414,0,0.2689414,0.2772506,8.759819,0,6.109887,-1.201613,3.140971,0.0750165,5.08967,0,5.034122,-4.144477,0.2618995,0,-0.4621171,-3.2758,-0.2999595,0,-0.8807971,-0.430199,0.7093955,0,0.2449187,2.135585,3.358558,0,0.1824255,1.492048,2.960933,-0.5849662,1.788953,
132,25,235314,9,16,Lightning,Ice,1.520216,0.3497937,0,0.2689414,5.113377,12.73252,0,6.109887,-2.489804,2.648672,1.009131,5.819784,0.4026233,5.33778,-0.6088811,0.4620182,0,-0.4621171,-3.243976,-0.296335,0,-0.8807971,0,0.7310586,-1.102765,0.1116865,0,2.514752,0,0.1824255,-1.075721,2.165848,-1.123841,1.226498,
133,25,193209.5,60,108,Lightning,Acid,-0.877085,0.2280647,-1.101714,0.2183294,-1.425536,7.177527,0,6.109887,0,3.689414,0.4119798,5.344995,0,5.034122,-1.011828,0.4370958,0,-0.4621171,-1.753677,-0.1186481,-0.9655316,-0.9039046,0,0.7310586,2.120119,0.4738433,0,2.514752,0,0.1824255,2.641456,3.29671,0,2.5,
134,25,229345.6,43,15,Lightning,Lightning,0,0.2689414,0,0.2689414,-1.594412,7.024721,0.00609585,6.115582,0,3.689414,0,5.034122,0.5024101,5.415102,0,0.5,-1.815277,-0.6211711,0.03037542,0.1034257,0,-0.8807971,0,0.7310586,-0.3083496,0.20836,0,2.514752,0,0.1824255,2.641456,3.29671,0,2.5,
135,25,425767.7,59,103,Lightning,Ice,0,0.2689414,0,0.2689414,5.113377,12.73252,-0.8496781,5.356192,-0.8844098,3.277425,0,5.034122,0,5.034122,-0.6088811,0.4620182,0.7180253,-0.3886822,-3.243976,-0.296335,0,-0.8807971,0,0.7310586,-1.955182,0.005602241,0,2.514752,0,0.1824255,-0.8688756,2.229539,-1.123841,1.226498,
136,25,248799.8,30,186,Lightning,Acid,0,0.2689414,0,0.2689414,-1.191852,7.390833,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,-3.722697,-0.7466481,0,0.09966791,0,-0.8807971,0,0.7310586,-0.6321205,0.1693379,0,2.514752,0,0.1824255,0,2.5,0,2.5,
137,25,288690.7,173,62,Lightning,Ice,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,1.651483,6.359407,0.6748486,0.5420783,1.269032,-0.3287008,-5.246319,-0.504847,0,-0.8807971,-0.1691405,0.7226641,-0.3083496,0.20836,0,2.514752,4.011555,0.3782198,-1.136729,2.147144,0,2.5,
138,25,232031.3,162,85,Lightning,Acid,0.1888325,0.2783237,0,0.2689414,0,8.5,0,6.109887,-0.8820736,3.278453,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,-0.272379,0.7174617,0,0.2449187,0,2.514752,-3.862817,0.0782977,0,2.5,0,2.5,
139,25,218793.2,113,124,Lightning,Player,-0.877085,0.2280647,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,0.9675677,5.785858,-1.011828,0.4370958,0,-0.4621171,-1.21889,-0.05231339,0,-0.8807971,0,0.7310586,2.120119,0.4738433,0,2.514752,3.221513,0.3330058,-1.338681,2.085524,0,2.5,
140,25,293365,6,122,Lightning,Blaster,-0.5421596,0.2431402,0,0.2689414,0,8.5,-0.8496781,5.356192,0,3.689414,0.3745269,5.316154,0,5.034122,-1.011828,0.4370958,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,-0.3083496,0.20836,0,2.514752,0,0.1824255,0,2.5,0,2.5,
141,25,236646.2,3,82,Lightning,Lightning,0,0.2689414,0,0.2689414,0,8.5,0,6.109887,0,3.689414,0,5.034122,-0.9738808,4.357488,-1.011828,0.4370958,0,-0.4621171,-3.142616,-0.2847347,0,-0.8807971,0,0.7310586,2.658825,0.5243735,0,2.514752,0,0.1824255,1.969338,3.103281,0.6111376,3.241001,
142,25,237882.6,107,4,Lightning,Ice,-0.877085,0.2280647,-1.101714,0.2183294,-1.425536,7.177527,0,6.109887,0,3.689414,0.4119798,5.344995,0,5.034122,-1.011828,0.4370958,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,2.120119,0.4738433,0,2.514752,0,0.1824255,-1.986608,1.891639,0,2.5,
143,25,246375.6,33,195,Lightning,Lightning,-2.174217,0.1760192,0,0.2689414,5.113377,12.73252,0,6.109887,0,3.689414,0,5.034122,-2.519658,3.457631,0,0.5,0,-0.4621171,-2.354404,-0.1918917,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,0,0.1824255,-0.8688756,2.229539,-1.123841,1.226498,
144,25,234808.7,57,118,Lightning,Lightning,0,0.2689414,0,0.2689414,0.2772506,8.759819,0,6.109887,1.670086,4.583625,0.3745269,5.316154,0,5.034122,0,0.5,0,-0.4621171,-2.77397,-0.2418577,0,-0.8807971,0,0.7310586,0,0.2449187,0,2.514752,-0.7473037,0.1561937,0,2.5,0,2.5,
145,25,230325.7,11,73,Lightning,Lightning,0,0.2689414,4.953058,0.5592859,0,8.5,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,0,-0.8807971,0,0.7310586,-0.3083496,0.20836,0,2.514752,0,0.1824255,-1.741173,1.964315,0.6111376,3.241001,
146,25,254011.3,48,22,Lightning,Blaster,-0.1172006,0.2632198,0,0.2689414,0,8.5,-0.8496781,5.356192,0,3.689414,5.444857,9.840014,0,5.034122,0,0.5,0,-0.4621171,0,0.09966791,-5.204051,-0.9644635,0,0.7310586,0,0.2449187,0,2.514752,-1.051199,0.1464401,0.01897782,2.50593,0,2.5,
147,25,510248.1,39,100,Lightning,Acid,0,0.2689414,0,0.2689414,5.113377,12.73252,-0.8496781,5.356192,-0.8844098,3.277425,0,5.034122,0,5.034122,-0.6088811,0.4620182,0.7180253,-0.3886822,-3.243976,-0.296335,0,-0.8807971,0,0.7310586,-1.955182,0.005602241,0,2.514752,0,0.1824255,-0.8688756,2.229539,-1.123841,1.226498,
148,25,301665.9,7,177,Lightning,Acid,0,0.2689414,0,0.2689414,5.113377,12.73252,0,6.109887,0,3.689414,0,5.034122,0,5.034122,0,0.5,0.7180253,-0.3886822,-3.243976,-0.296335,0,-0.8807971,0,0.7310586,0,0.2449187,0.9170668,2.856928,0,0.1824255,-0.8688756,2.229539,-4.259328,0.06967437,
